"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.3.89",16403,"1.2.4.57",16403,1,292,1,292,0,0,0.002592,0,0,0
"1.1.3.94",16403,"1.2.3.202",16403,1,292,1,292,0,0,0.002816,0,0,0
"1.1.3.101",16403,"1.2.3.195",16403,1,292,1,292,0,0,0.002519,0,0,0
"1.1.3.108",16403,"1.2.3.202",16403,1,976,1,976,0,0,0.001776,0,0,0
"1.1.3.112",16403,"1.2.183.237",16403,1,976,1,976,0,0,0.002553,0,0,0
"1.1.3.130",16403,"1.2.3.224",16403,1,292,1,292,0,0,0.000785,0,0,0
"1.1.3.143",16403,"1.2.176.21",16403,1,292,1,292,0,0,0.002304,0,0,0
"1.1.3.154",16403,"1.2.176.140",16403,1,292,1,292,0,0,0.000607,0,0,0
"1.1.3.172",16403,"1.2.4.10",16403,1,976,1,976,0,0,0.000544,0,0,0
"1.1.3.174",16403,"1.2.176.27",16403,1,976,1,976,0,0,0.000597,0,0,0
"1.1.3.192",16403,"1.2.4.30",16403,1,292,1,292,0,0,0.001366,0,0,0
"1.1.3.228",16403,"1.2.4.222",16403,1,292,1,292,0,0,0.002762,0,0,0
"1.1.3.236",16403,"1.2.176.77",16403,1,292,1,292,0,0,0.000826,0,0,0
"1.1.3.244",16403,"1.2.5.9",16403,1,292,1,292,0,0,0.002648,0,0,0
"1.1.4.31",16403,"1.2.4.125",16403,1,292,1,292,0,0,0.001713,0,0,0
"1.1.4.50",16403,"1.2.176.159",16403,1,292,1,292,0,0,0.002874,0,0,0
"1.1.4.51",16403,"1.2.5.43",16403,1,292,1,292,0,0,0.000446,0,0,0
"1.1.4.82",16403,"1.2.176.206",16403,1,292,1,292,0,0,0.001043,0,0,0
"1.1.4.116",16403,"1.2.4.210",16403,1,292,1,292,0,0,0.000233,0,0,0
"1.1.4.125",16403,"1.2.4.237",16403,1,292,1,292,0,0,0.002093,0,0,0
"1.1.4.138",16403,"1.2.4.232",16403,1,976,1,976,0,0,0.002321,0,0,0
"1.1.4.165",16403,"1.2.177.191",16403,1,292,1,292,0,0,0.003164,0,0,0
"1.1.4.169",16403,"1.2.5.27",16403,1,292,1,292,0,0,0.002999,0,0,0
"1.1.4.174",16403,"1.2.5.26",16403,1,976,1,976,0,0,0.001087,0,0,0
"1.1.4.185",16403,"1.2.5.37",16403,1,292,1,292,0,0,0.000179,0,0,0
"1.1.4.207",16403,"1.2.5.45",16403,1,976,1,976,0,0,0.002209,0,0,0
"1.1.4.237",16403,"1.2.177.89",16403,1,292,1,292,0,0,0.000451,0,0,0
"1.1.4.251",16403,"1.2.177.104",16403,1,976,1,976,0,0,0.001863,0,0,0
"1.1.5.7",16403,"1.2.177.137",16403,1,292,1,292,0,0,0.002107,0,0,0
"1.1.5.12",16403,"1.2.177.136",16403,1,976,1,976,0,0,0.001801,0,0,0
"1.1.5.16",16403,"1.2.178.30",16403,1,976,1,976,0,0,0.001857,0,0,0
"1.1.5.26",16403,"1.2.177.138",16403,1,292,1,292,0,0,0.001266,0,0,0
"1.1.5.51",16403,"1.2.177.159",16403,1,292,1,292,0,0,0.001617,0,0,0
"1.1.5.56",16403,"1.2.177.165",16403,1,976,1,976,0,0,0.003027,0,0,0
"1.1.5.61",16403,"1.2.5.155",16403,1,292,1,292,0,0,0.001075,0,0,0
"1.1.5.62",16403,"1.2.5.156",16403,1,292,1,292,0,0,0.002205,0,0,0
"1.1.5.67",16403,"1.2.5.175",16403,1,292,1,292,0,0,0.002527,0,0,0
"1.1.5.75",16403,"1.2.6.79",16403,1,292,1,292,0,0,0.002643,0,0,0
"1.1.5.80",16403,"1.2.5.174",16403,1,292,1,292,0,0,0.002527,0,0,0
"1.1.5.85",16403,"1.2.6.101",16403,1,292,1,292,0,0,0.002191,0,0,0
"1.1.5.111",16403,"1.2.5.222",16403,1,292,1,292,0,0,0.002594,0,0,0
"1.1.5.115",16403,"1.2.5.234",16403,1,292,1,292,0,0,0.002336,0,0,0
"1.1.5.131",16403,"1.2.178.117",16403,1,976,1,976,0,0,0.001073,0,0,0
"1.1.5.133",16403,"1.2.5.227",16403,1,426,1,426,0,0,0.000188,0,0,0
"1.1.5.139",16403,"1.2.178.145",16403,1,292,1,292,0,0,0.002588,0,0,0
"1.1.5.143",16403,"1.2.6.140",16403,1,292,1,292,0,0,0.002632,0,0,0
"1.1.5.165",16403,"1.2.178.30",16403,1,292,1,292,0,0,0.000846,0,0,0
"1.1.5.198",16403,"1.2.178.39",16403,1,292,1,292,0,0,0.002947,0,0,0
"1.1.5.206",16403,"1.2.6.44",16403,1,292,1,292,0,0,0.002926,0,0,0
"1.1.5.210",16403,"1.2.178.64",16403,1,292,1,292,0,0,0.001224,0,0,0
"1.1.5.225",16403,"1.2.178.77",16403,1,292,1,292,0,0,0.000181,0,0,0
"1.1.5.225",16403,"1.2.6.80",16403,1,292,1,292,0,0,0.002255,0,0,0
"1.1.5.235",16403,"1.2.179.0",16403,1,292,1,292,0,0,0.002567,0,0,0
"1.1.6.26",16403,"1.2.6.133",16403,1,292,1,292,0,0,0.001949,0,0,0
"1.1.6.32",16403,"1.2.6.126",16403,1,292,1,292,0,0,0.000329,0,0,0
"1.1.6.73",16403,"1.2.179.91",16403,1,426,1,426,0,0,0.002924,0,0,0
"1.1.6.76",16403,"1.2.6.170",16403,1,976,1,976,0,0,0.003136,0,0,0
"1.1.6.91",16403,"1.2.6.185",16403,1,292,1,292,0,0,0.001596,0,0,0
"1.1.6.123",16403,"1.2.6.232",16403,1,292,1,292,0,0,0.001953,0,0,0
"1.1.6.124",16403,"1.2.6.235",16403,1,292,1,292,0,0,0.002662,0,0,0
"1.1.6.126",16403,"1.2.178.247",16403,1,292,1,292,0,0,0.002329,0,0,0
"1.1.6.143",16403,"1.2.7.9",16403,1,292,1,292,0,0,0.001325,0,0,0
"1.1.6.151",16403,"1.2.7.3",16403,1,292,1,292,0,0,0.001438,0,0,0
"1.1.6.151",16403,"1.2.7.5",16403,1,292,1,292,0,0,0.001863,0,0,0
"1.1.6.167",16403,"1.2.7.19",16403,1,292,1,292,0,0,0.000333,0,0,0
"1.1.6.178",16403,"1.2.7.203",16403,1,292,1,292,0,0,0.002029,0,0,0
"1.1.6.185",16403,"1.2.7.40",16403,1,292,1,292,0,0,2.6e-05,0,0,0
"1.1.6.189",16403,"1.2.179.210",16403,1,976,1,976,0,0,0.002979,0,0,0
"1.1.6.207",16403,"1.2.179.57",16403,1,976,1,976,0,0,0.00055,0,0,0
"1.1.6.220",16403,"1.2.179.224",16403,1,292,1,292,0,0,0.002838,0,0,0
"1.1.6.237",16403,"1.2.8.4",16403,1,292,1,292,0,0,9.4e-05,0,0,0
"1.1.6.244",16403,"1.2.7.250",16403,1,292,1,292,0,0,0.00307,0,0,0
"1.1.7.0",16403,"1.2.7.109",16403,1,292,1,292,0,0,0.00231,0,0,0
"1.1.7.52",16403,"1.2.7.146",16403,1,292,1,292,0,0,0.00073,0,0,0
"1.1.7.63",16403,"1.2.8.85",16403,1,292,1,292,0,0,0.002768,0,0,0
"1.1.7.68",16403,"1.2.179.176",16403,1,292,1,292,0,0,0.001779,0,0,0
"1.1.7.74",16403,"1.2.7.182",16403,1,292,1,292,0,0,0.003351,0,0,0
"1.1.7.75",16403,"1.2.7.183",16403,1,292,1,292,0,0,0.002467,0,0,0
"1.1.7.118",16403,"1.2.7.241",16403,1,426,1,426,0,0,0.001137,0,0,0
"1.1.7.128",16403,"1.2.8.116",16403,1,292,1,292,0,0,0.00301,0,0,0
"1.1.7.142",16403,"1.2.7.250",16403,1,292,1,292,0,0,0.000148,0,0,0
"1.1.7.142",16403,"1.2.179.251",16403,1,292,1,292,0,0,0.000562,0,0,0
"1.1.7.166",16403,"1.2.188.7",16403,1,292,1,292,0,0,0.000557,0,0,0
"1.1.7.186",16403,"1.2.8.24",16403,1,292,1,292,0,0,0.002532,0,0,0
"1.1.7.206",16403,"1.2.8.72",16403,1,426,1,426,0,0,0.000311,0,0,0
"1.1.7.220",16403,"1.2.8.58",16403,1,292,1,292,0,0,0.001483,0,0,0
"1.1.7.224",16403,"1.2.8.62",16403,1,292,1,292,0,0,9.9e-05,0,0,0
"1.1.7.231",16403,"1.2.189.17",16403,1,976,1,976,0,0,0.003215,0,0,0
"1.1.8.1",16403,"1.2.8.95",16403,1,976,1,976,0,0,0.003113,0,0,0
"1.1.8.60",16403,"1.2.8.154",16403,1,292,1,292,0,0,0.002392,0,0,0
"1.1.8.66",16403,"1.2.8.175",16403,1,976,1,976,0,0,8.3e-05,0,0,0
"1.1.8.68",16403,"1.2.8.162",16403,1,426,1,426,0,0,0.002467,0,0,0
"1.1.8.73",16403,"1.2.189.60",16403,1,976,1,976,0,0,0.00103,0,0,0
"1.1.8.119",16403,"1.2.189.129",16403,1,292,1,292,0,0,0.001567,0,0,0
"1.1.8.143",16403,"1.2.8.251",16403,1,292,1,292,0,0,0.002126,0,0,0
"1.1.8.149",16403,"1.2.189.2",16403,1,292,1,292,0,0,0.002748,0,0,0
"1.1.8.152",16403,"1.2.189.4",16403,1,426,1,426,0,0,7.2e-05,0,0,0
"1.1.8.154",16403,"1.2.9.6",16403,1,292,1,292,0,0,0.001821,0,0,0
"1.1.8.181",16403,"1.2.9.229",16403,1,292,1,292,0,0,0.003046,0,0,0
"1.1.8.193",16403,"1.2.9.51",16403,1,976,1,976,0,0,0.000187,0,0,0
"1.1.8.197",16403,"1.2.9.49",16403,1,976,1,976,0,0,0.00284,0,0,0
"1.1.8.202",16403,"1.2.189.192",16403,1,292,1,292,0,0,0.001588,0,0,0
"1.1.8.233",16403,"1.2.9.100",16403,1,292,1,292,0,0,0.000311,0,0,0
"1.1.8.245",16403,"1.2.9.110",16403,1,292,1,292,0,0,0.003219,0,0,0
"1.1.8.253",16403,"1.2.189.108",16403,1,292,1,292,0,0,0.002142,0,0,0
"1.1.9.1",16403,"1.2.189.99",16403,1,292,1,292,0,0,0.002986,0,0,0
"1.1.9.3",16403,"1.2.9.97",16403,1,426,1,426,0,0,0.001131,0,0,0
"1.1.9.13",16403,"1.2.9.139",16403,1,292,1,292,0,0,0.002796,0,0,0
"1.1.9.15",16403,"1.2.9.137",16403,1,292,1,292,0,0,0.002914,0,0,0
"1.1.9.16",16403,"1.2.9.126",16403,1,976,1,976,0,0,0.003094,0,0,0
"1.1.9.32",16403,"1.2.189.140",16403,1,292,1,292,0,0,0.001907,0,0,0
"1.1.9.114",16403,"1.2.9.208",16403,1,292,1,292,0,0,0.000644,0,0,0
"1.1.9.115",16403,"1.2.189.226",16403,1,976,1,976,0,0,0.00085,0,0,0
"1.1.9.116",16403,"1.2.9.240",16403,1,292,1,292,0,0,0.00337,0,0,0
"1.1.9.119",16403,"1.2.9.226",16403,1,292,1,292,0,0,0.003265,0,0,0
"1.1.9.127",16403,"1.2.10.144",16403,1,976,1,976,0,0,3.3e-05,0,0,0
"1.1.9.138",16403,"1.2.190.123",16403,1,976,1,976,0,0,0.001827,0,0,0
"1.1.9.186",16403,"1.2.10.39",16403,1,292,1,292,0,0,0.001043,0,0,0
"1.1.9.188",16403,"1.2.10.41",16403,1,292,1,292,0,0,0.000731,0,0,0
"1.1.9.193",16403,"1.2.10.183",16403,1,292,1,292,0,0,0.002434,0,0,0
"1.1.9.195",16403,"1.2.10.193",16403,1,292,1,292,0,0,0.000647,0,0,0
"1.1.9.208",16403,"1.2.190.59",16403,1,976,1,976,0,0,0.001217,0,0,0
"1.1.9.232",16403,"1.2.10.85",16403,1,292,1,292,0,0,0.001332,0,0,0
"1.1.9.238",16403,"1.2.10.76",16403,1,292,1,292,0,0,0.001623,0,0,0
"1.1.9.251",16403,"1.2.10.89",16403,1,976,1,976,0,0,0.002012,0,0,0
"1.1.9.252",16403,"1.2.191.15",16403,1,292,1,292,0,0,0.002501,0,0,0
"1.1.10.14",16403,"1.2.10.120",16403,1,976,1,976,0,0,0.003021,0,0,0
"1.1.10.20",16403,"1.2.10.146",16403,1,292,1,292,0,0,0.000882,0,0,0
"1.1.10.45",16403,"1.2.10.153",16403,1,292,1,292,0,0,0.000818,0,0,0
"1.1.10.47",16403,"1.2.10.155",16403,1,976,1,976,0,0,0.001421,0,0,0
"1.1.10.86",16403,"1.2.10.178",16403,1,976,1,976,0,0,0.00077,0,0,0
"1.1.10.101",16403,"1.2.10.209",16403,1,292,1,292,0,0,0.002844,0,0,0
"1.1.10.109",16403,"1.2.11.113",16403,1,292,1,292,0,0,0.001506,0,0,0
"1.1.10.130",16403,"1.2.190.236",16403,1,292,1,292,0,0,0.001523,0,0,0
"1.1.10.131",16403,"1.2.10.225",16403,1,976,1,976,0,0,0.002076,0,0,0
"1.1.10.132",16403,"1.2.10.226",16403,1,292,1,292,0,0,0.000113,0,0,0
"1.1.10.148",16403,"1.2.11.0",16403,1,292,1,292,0,0,0.001576,0,0,0
"1.1.10.160",16403,"1.2.10.254",16403,1,292,1,292,0,0,0.001203,0,0,0
"1.1.10.161",16403,"1.2.11.176",16403,1,292,1,292,0,0,0.003112,0,0,0
"1.1.10.185",16403,"1.2.191.26",16403,1,292,1,292,0,0,0.000665,0,0,0
"1.1.10.204",16403,"1.2.11.59",16403,1,292,1,292,0,0,0.000538,0,0,0
"1.1.10.207",16403,"1.2.191.71",16403,1,292,1,292,0,0,0.001795,0,0,0
"1.1.10.238",16403,"1.2.11.76",16403,1,292,1,292,0,0,0.002098,0,0,0
"1.1.10.244",16403,"1.2.11.97",16403,1,292,1,292,0,0,0.002666,0,0,0
"1.1.10.252",16403,"1.2.11.90",16403,1,292,1,292,0,0,0.001293,0,0,0
"1.1.11.2",16403,"1.2.11.96",16403,1,292,1,292,0,0,0.002266,0,0,0
"1.1.11.30",16403,"1.2.11.158",16403,1,292,1,292,0,0,0.000616,0,0,0
"1.1.11.30",16403,"1.2.184.49",16403,1,426,1,426,0,0,0.002782,0,0,0
"1.1.11.49",16403,"1.2.11.158",16403,1,976,1,976,0,0,0.000324,0,0,0
"1.1.11.66",16403,"1.2.191.177",16403,1,292,1,292,0,0,0.000695,0,0,0
"1.1.11.92",16403,"1.2.191.200",16403,1,292,1,292,0,0,0.0024,0,0,0
"1.1.11.102",16403,"1.2.11.213",16403,1,292,1,292,0,0,0.003257,0,0,0
"1.1.11.114",16403,"1.2.191.223",16403,1,976,1,976,0,0,0.00049,0,0,0
"1.1.11.118",16403,"1.2.191.232",16403,1,292,1,292,0,0,0.002212,0,0,0
"1.1.11.126",16403,"1.2.11.234",16403,1,976,1,976,0,0,0.003304,0,0,0
"1.1.11.155",16403,"1.2.12.153",16403,1,292,1,292,0,0,0.000143,0,0,0
"1.1.11.185",16403,"1.2.12.23",16403,1,292,1,292,0,0,0.002847,0,0,0
"1.1.11.189",16403,"1.2.184.41",16403,1,976,1,976,0,0,0.001357,0,0,0
"1.1.11.194",16403,"1.2.12.46",16403,1,292,1,292,0,0,0.002673,0,0,0
"1.1.11.198",16403,"1.2.12.51",16403,1,292,1,292,0,0,0.001361,0,0,0
"1.1.11.202",16403,"1.2.12.40",16403,1,292,1,292,0,0,0.000861,0,0,0
"1.1.11.204",16403,"1.2.184.57",16403,1,292,1,292,0,0,0.000913,0,0,0
"1.1.11.216",16403,"1.2.12.54",16403,1,292,1,292,0,0,0.002252,0,0,0
"1.1.11.236",16403,"1.2.184.88",16403,1,292,1,292,0,0,0.000211,0,0,0
"1.1.11.239",16403,"1.2.184.112",16403,1,976,1,976,0,0,0.002132,0,0,0
"1.1.11.245",16403,"1.2.12.83",16403,1,292,1,292,0,0,0.002567,0,0,0
"1.1.12.9",16403,"1.2.12.130",16403,1,976,1,976,0,0,0.001163,0,0,0
"1.1.12.12",16403,"1.2.185.31",16403,1,292,1,292,0,0,0.001268,0,0,0
"1.1.12.37",16403,"1.2.12.149",16403,1,292,1,292,0,0,0.00258,0,0,0
"1.1.12.37",16403,"1.2.184.149",16403,1,292,1,292,0,0,0.002916,0,0,0
"1.1.12.68",16403,"1.2.184.202",16403,1,292,1,292,0,0,0.001461,0,0,0
"1.1.12.80",16403,"1.2.184.188",16403,1,292,1,292,0,0,0.001716,0,0,0
"1.1.12.112",16403,"1.2.13.114",16403,1,292,1,292,0,0,0.001399,0,0,0
"1.1.12.126",16403,"1.2.184.232",16403,1,976,1,976,0,0,0.001815,0,0,0
"1.1.12.154",16403,"1.2.12.248",16403,1,292,1,292,0,0,0.001727,0,0,0
"1.1.12.169",16403,"1.2.13.44",16403,1,292,1,292,0,0,0.00104,0,0,0
"1.1.12.171",16403,"1.2.13.24",16403,1,292,1,292,0,0,0.000401,0,0,0
"1.1.12.176",16403,"1.2.185.31",16403,1,292,1,292,0,0,0.001098,0,0,0
"1.1.12.222",16403,"1.2.13.90",16403,1,292,1,292,0,0,0.00231,0,0,0
"1.1.12.234",16403,"1.2.13.72",16403,1,976,1,976,0,0,0.0034,0,0,0
"1.1.12.239",16403,"1.2.13.91",16403,1,292,1,292,0,0,0.000479,0,0,0
"1.1.12.242",16403,"1.2.186.39",16403,1,292,1,292,0,0,0.000844,0,0,0
"1.1.12.251",16403,"1.2.185.104",16403,1,292,1,292,0,0,0.001074,0,0,0
"1.1.13.1",16403,"1.2.185.111",16403,1,426,1,426,0,0,0.001361,0,0,0
"1.1.13.7",16403,"1.2.185.115",16403,1,976,1,976,0,0,0.000951,0,0,0
"1.1.13.11",16403,"1.2.13.119",16403,1,292,1,292,0,0,0.003207,0,0,0
"1.1.13.17",16403,"1.2.13.144",16403,1,292,1,292,0,0,0.000536,0,0,0
"1.1.13.50",16403,"1.2.13.144",16403,1,426,1,426,0,0,0.003054,0,0,0
"1.1.13.51",16403,"1.2.185.161",16403,1,976,1,976,0,0,0.000953,0,0,0
"1.1.13.53",16403,"1.2.185.164",16403,1,292,1,292,0,0,0.003251,0,0,0
"1.1.13.54",16403,"1.2.13.148",16403,1,292,1,292,0,0,0.000531,0,0,0
"1.1.13.61",16403,"1.2.14.64",16403,1,976,1,976,0,0,0.000958,0,0,0
"1.1.13.61",16403,"1.2.185.181",16403,1,292,1,292,0,0,0.003064,0,0,0
"1.1.13.64",16403,"1.2.13.172",16403,1,976,1,976,0,0,0.002459,0,0,0
"1.1.13.68",16403,"1.2.13.176",16403,1,292,1,292,0,0,0.000351,0,0,0
"1.1.13.89",16403,"1.2.14.99",16403,1,292,1,292,0,0,0.001937,0,0,0
"1.1.13.120",16403,"1.2.13.214",16403,1,292,1,292,0,0,0.002574,0,0,0
"1.1.13.130",16403,"1.2.13.238",16403,1,292,1,292,0,0,0.000129,0,0,0
"1.1.13.133",16403,"1.2.14.0",16403,1,976,1,976,0,0,0.002114,0,0,0
"1.1.13.136",16403,"1.2.13.228",16403,1,292,1,292,0,0,0.002341,0,0,0
"1.1.13.139",16403,"1.2.186.10",16403,1,292,1,292,0,0,0.001439,0,0,0
"1.1.13.141",16403,"1.2.13.249",16403,1,292,1,292,0,0,0.001836,0,0,0
"1.1.13.141",16403,"1.2.13.236",16403,1,976,1,976,0,0,0.003144,0,0,0
"1.1.13.186",16403,"1.2.186.27",16403,1,426,1,426,0,0,0.001623,0,0,0
"1.1.13.201",16403,"1.2.186.53",16403,1,292,1,292,0,0,0.002196,0,0,0
"1.1.13.208",16403,"1.2.186.62",16403,1,292,1,292,0,0,0.001361,0,0,0
"1.1.13.211",16403,"1.2.14.63",16403,1,292,1,292,0,0,0.001516,0,0,0
"1.1.13.233",16403,"1.2.14.71",16403,1,292,1,292,0,0,0.001883,0,0,0
"1.1.14.5",16403,"1.2.186.129",16403,1,292,1,292,0,0,2.1e-05,0,0,0
"1.1.14.15",16403,"1.2.15.42",16403,1,292,1,292,0,0,0.001987,0,0,0
"1.1.14.18",16403,"1.2.15.14",16403,1,976,1,976,0,0,0.001971,0,0,0
"1.1.14.36",16403,"1.2.186.144",16403,1,292,1,292,0,0,0.001208,0,0,0
"1.1.14.36",16403,"1.2.186.160",16403,1,292,1,292,0,0,0.002966,0,0,0
"1.1.14.41",16403,"1.2.15.48",16403,1,976,1,976,0,0,0.00267,0,0,0
"1.1.14.41",16403,"1.2.186.149",16403,1,292,1,292,0,0,0.003102,0,0,0
"1.1.14.54",16403,"1.2.187.77",16403,1,292,1,292,0,0,0.001974,0,0,0
"1.1.14.61",16403,"1.2.14.169",16403,1,292,1,292,0,0,0.001941,0,0,0
"1.1.14.77",16403,"1.2.187.84",16403,1,292,1,292,0,0,0.003011,0,0,0
"1.1.14.89",16403,"1.2.14.197",16403,1,292,1,292,0,0,0.003102,0,0,0
"1.1.14.106",16403,"1.2.14.245",16403,1,292,1,292,0,0,0.001147,0,0,0
"1.1.14.111",16403,"1.2.14.220",16403,1,292,1,292,0,0,0.002132,0,0,0
"1.1.14.122",16403,"1.2.15.96",16403,1,292,1,292,0,0,0.000162,0,0,0
"1.1.14.135",16403,"1.2.187.0",16403,1,976,1,976,0,0,0.002682,0,0,0
"1.1.14.137",16403,"1.2.14.231",16403,1,292,1,292,0,0,0.001318,0,0,0
"1.1.14.142",16403,"1.2.186.255",16403,1,292,1,292,0,0,0.000828,0,0,0
"1.1.14.161",16403,"1.2.15.13",16403,1,292,1,292,0,0,0.000826,0,0,0
"1.1.14.191",16403,"1.2.15.29",16403,1,292,1,292,0,0,0.001112,0,0,0
"1.1.14.195",16403,"1.2.15.64",16403,1,426,1,426,0,0,0.000546,0,0,0
"1.1.14.203",16403,"1.2.187.54",16403,1,292,1,292,0,0,0.003199,0,0,0
